Name,M,N,AvgTime,TotalRun,NonZeroPerRow,NonZeroElements,Bandwidth,Flops,Partition,ValueType
syn500K1M50_1,500000,1000000, 11.078103,1000,50.000000,25000000,45.675692,4.513408,416,8
syn500K1M100_0,500000,1000000, 22.141154,1000,100.000000,50000000,45.435752,4.516476,416,8
syn500K1M100_1,500000,1000000, 22.141406,1000,100.000000,50000000,45.435235,4.516425,416,8
syn10K20K4_0,10000,20000,  0.045995,1000,4.000000,40000,20.002300,1.739323,416,8
syn10K20K4_1,10000,20000,  0.044695,1000,4.000000,40000,20.584058,1.789910,416,8
syn90K180K4_0,90000,180000,  0.219111,1000,4.000000,360000,37.789012,3.285999,416,8
syn90K180K4_1,90000,180000,  0.219315,1000,4.000000,360000,37.753944,3.282950,416,8
syn100K200K4_0,100000,200000,  0.216908,1000,4.000000,400000,42.414301,3.688198,416,8
syn100K200K4_1,100000,200000,  0.217704,1000,4.000000,400000,42.259281,3.674719,416,8
syn500K1M4_1,500000,1000000,  1.395701,1000,4.000000,2000000,32.958342,2.865942,416,8
syn500K1M4_0,500000,1000000,  1.395982,1000,4.000000,2000000,32.951713,2.865366,416,8
syn600K1_2M4_0,600000,1200000,  1.573537,1000,4.000000,2400000,35.080207,3.050453,416,8
syn600K1_2M4_1,600000,1200000,  1.572979,1000,4.000000,2400000,35.092649,3.051534,416,8
syn700K1_4M4_0,700000,1400000,  1.855544,1000,4.000000,2800000,34.706797,3.017982,416,8
syn700K1_4M4_1,700000,1400000,  1.855817,1000,4.000000,2800000,34.701699,3.017539,416,8
syn800K1_6M4_1,800000,1600000,  2.140706,1000,4.000000,3200000,34.381178,2.989667,416,8
syn800K1_6M4_0,800000,1600000,  2.140599,1000,4.000000,3200000,34.382899,2.989817,416,8
cage15_0,5154859,5154859, 11.631298,1000,19.243892,99199551,175.891750,17.057349,416,8
cage15_1,5154859,5154859, 11.640492,1000,19.243892,99199551,175.752820,17.043876,416,8
circuit_4_1,80209,80209,  0.098831,1000,3.835031,307604,71.987725,6.224872,416,8
circuit_4_0,80209,80209,  0.099922,1000,3.835031,307604,71.201698,6.156903,416,8
com,3072441,3072441, 87.982008,1000,76.281421,234370166,53.695895,5.327684,416,8
ex11_0,16614,16614,  0.151733,1000,66.025521,1096948,145.903195,14.458923,416,8
ex11_1,16614,16614,  0.153696,1000,66.025521,1096948,144.039684,14.274250,416,8
linverse_0,11999,11999,  0.042605,1000,7.998750,95977,48.433969,4.505428,416,8
linverse_1,11999,11999,  0.042704,1000,7.998750,95977,48.321605,4.494975,416,8
neos_0,479119,515905,  0.586238,1000,3.186670,1526794,61.895192,5.208786,416,8
neos_1,479119,515905,  0.588882,1000,3.186670,1526794,61.617325,5.185402,416,8
syn100_200_4_0,100,200,  0.008449,1000,4.000000,400,1.089414,0.094691,416,8
syn100_200_4_1,100,200,  0.008511,1000,4.000000,400,1.081378,0.093992,416,8
syn1K2K4_1,1000,2000,  0.041995,1000,4.000000,4000,2.190842,0.190500,416,8
syn1K2K4_0,1000,2000,  0.042606,1000,4.000000,4000,2.159412,0.187767,416,8
syn1K2K4_0,1000,2000,  0.042105,1000,4.000000,4000,2.185119,0.190002,416,8
syn1K2K4_1,1000,2000,  0.043163,1000,4.000000,4000,2.131547,0.185344,416,8
syn2K4K4_1,2000,4000,  0.044029,1000,4.000000,8000,4.179146,0.363396,416,8
syn2K4K4_0,2000,4000,  0.044224,1000,4.000000,8000,4.160745,0.361796,416,8
syn3K6K4_1,3000,6000,  0.042991,1000,4.000000,12000,6.420098,0.558261,416,8
syn3K6K4_0,3000,6000,  0.043213,1000,4.000000,12000,6.387099,0.555392,416,8
syn50_100_4_1,50,100,  0.008529,1000,4.000000,200,0.539834,0.046901,416,8
syn50_100_4_0,50,100,  0.008555,1000,4.000000,200,0.538140,0.046754,416,8
syn500_1K4_0,500,1000,  0.039995,1000,4.000000,2000,1.150232,0.100011,416,8
syn500_1K4_1,500,1000,  0.041319,1000,4.000000,2000,1.113382,0.096807,416,8
syn1K2K4_1,1000,2000,  0.041884,1000,4.000000,4000,2.196617,0.191002,416,8
syn1K2K4_0,1000,2000,  0.043211,1000,4.000000,4000,2.129180,0.185138,416,8
syn4K8K4_0,4000,8000,  0.045463,1000,4.000000,16000,8.094609,0.703871,416,8
syn4K8K4_1,4000,8000,  0.045052,1000,4.000000,16000,8.168352,0.710284,416,8
syn50_100_4_0,50,100,  0.008432,1000,4.000000,200,0.545999,0.047437,416,8
syn50_100_4_1,50,100,  0.008437,1000,4.000000,200,0.545671,0.047408,416,8
syn250_500_4_1,250,500,  0.041450,1000,4.000000,1000,0.554976,0.048250,416,8
syn250_500_4_0,250,500,  0.041727,1000,4.000000,1000,0.551301,0.047931,416,8
syn500_1K4_0,500,1000,  0.039618,1000,4.000000,2000,1.161184,0.100964,416,8
syn500_1K4_1,500,1000,  0.040130,1000,4.000000,2000,1.146364,0.099675,416,8
syn2K4K4_0,2000,4000,  0.043852,1000,4.000000,8000,4.196035,0.364865,416,8
syn2K4K4_1,2000,4000,  0.043471,1000,4.000000,8000,4.232779,0.368060,416,8
syn4K8K4_0,4000,8000,  0.045132,1000,4.000000,16000,8.153879,0.709025,416,8
syn4K8K4_1,4000,8000,  0.045398,1000,4.000000,16000,8.106261,0.704885,416,8
syn50_100_4_0,50,100,  0.008523,1000,4.000000,200,0.540165,0.046930,416,8
syn50_100_4_1,50,100,  0.008501,1000,4.000000,200,0.541582,0.047053,416,8
syn100_200_4_0,100,200,  0.008554,1000,4.000000,400,1.076046,0.093529,416,8
syn100_200_4_1,100,200,  0.008478,1000,4.000000,400,1.085685,0.094366,416,8
syn250_500_4_0,250,500,  0.040822,1000,4.000000,1000,0.563527,0.048994,416,8
syn250_500_4_1,250,500,  0.040975,1000,4.000000,1000,0.561417,0.048810,416,8
syn500_1K4_1,500,1000,  0.041125,1000,4.000000,2000,1.118646,0.097265,416,8
syn500_1K4_0,500,1000,  0.041322,1000,4.000000,2000,1.113307,0.096801,416,8
syn1K2K4_0,1000,2000,  0.042046,1000,4.000000,4000,2.188186,0.190269,416,8
syn1K2K4_1,1000,2000,  0.042217,1000,4.000000,4000,2.179320,0.189498,416,8
syn2K4K4_1,2000,4000,  0.043911,1000,4.000000,8000,4.190357,0.364371,416,8
syn2K4K4_0,2000,4000,  0.044254,1000,4.000000,8000,4.157920,0.361550,416,8
syn3K6K4_1,3000,6000,  0.042935,1000,4.000000,12000,6.428447,0.558987,416,8
syn3K6K4_0,3000,6000,  0.044317,1000,4.000000,12000,6.227923,0.541551,416,8
syn50_100_4_1,50,100,  0.008531,1000,4.000000,200,0.539682,0.046888,416,8
syn50_100_4_0,50,100,  0.008430,1000,4.000000,200,0.546121,0.047448,416,8
syn250_500_4_0,250,500,  0.041342,1000,4.000000,1000,0.556434,0.048377,416,8
syn250_500_4_1,250,500,  0.041116,1000,4.000000,1000,0.559488,0.048643,416,8
syn1K2K4_1,1000,2000,  0.042805,1000,4.000000,4000,2.149393,0.186896,416,8
syn1K2K4_0,1000,2000,  0.043533,1000,4.000000,4000,2.113421,0.183768,416,8
syn2K4K4_0,2000,4000,  0.044093,1000,4.000000,8000,4.173044,0.362866,416,8
syn2K4K4_1,2000,4000,  0.043967,1000,4.000000,8000,4.185004,0.363906,416,8
syn250_500_4_0,250,500,  0.040990,1000,4.000000,1000,0.561209,0.048792,416,8
syn250_500_4_1,250,500,  0.042066,1000,4.000000,1000,0.546860,0.047545,416,8
syn500_1K4_0,500,1000,  0.040726,1000,4.000000,2000,1.129591,0.098217,416,8
syn500_1K4_1,500,1000,  0.041314,1000,4.000000,2000,1.113520,0.096819,416,8
syn100_200_4_0,100,200,  0.008511,1000,4.000000,400,1.081435,0.093997,416,8
syn100_200_4_1,100,200,  0.008531,1000,4.000000,400,1.078880,0.093775,416,8
syn2K4K4_1,2000,4000,  0.043828,1000,4.000000,8000,4.198278,0.365060,416,8
syn2K4K4_0,2000,4000,  0.044189,1000,4.000000,8000,4.164063,0.362085,416,8
syn3K6K4_0,3000,6000,  0.043194,1000,4.000000,12000,6.389824,0.555629,416,8
syn3K6K4_1,3000,6000,  0.042824,1000,4.000000,12000,6.445082,0.560434,416,8
syn4K8K4_0,4000,8000,  0.045545,1000,4.000000,16000,8.080084,0.702608,416,8
syn4K8K4_1,4000,8000,  0.045220,1000,4.000000,16000,8.138080,0.707651,416,8
syn100_200_4_0,100,200,  0.008468,1000,4.000000,400,1.086858,0.094468,416,8
syn100_200_4_1,100,200,  0.008434,1000,4.000000,400,1.091341,0.094858,416,8
syn1K2K4_1,1000,2000,  0.041687,1000,4.000000,4000,2.207017,0.191906,416,8
syn1K2K4_0,1000,2000,  0.043412,1000,4.000000,4000,2.119334,0.184282,416,8
syn2K4K4_1,2000,4000,  0.043941,1000,4.000000,8000,4.187504,0.364123,416,8
syn2K4K4_0,2000,4000,  0.043912,1000,4.000000,8000,4.190323,0.364368,416,8
syn3K6K4_1,3000,6000,  0.042783,1000,4.000000,12000,6.451287,0.560973,416,8
syn3K6K4_0,3000,6000,  0.043265,1000,4.000000,12000,6.379445,0.554726,416,8
syn4K8K4_0,4000,8000,  0.045450,1000,4.000000,16000,8.096826,0.704064,416,8
syn4K8K4_1,4000,8000,  0.045201,1000,4.000000,16000,8.141555,0.707954,416,8
syn500_1K4_0,500,1000,  0.040818,1000,4.000000,2000,1.127058,0.097996,416,8
syn500_1K4_1,500,1000,  0.040920,1000,4.000000,2000,1.124242,0.097752,416,8
syn1K2K4_0,1000,2000,  0.043564,1000,4.000000,4000,2.111946,0.183639,416,8
syn1K2K4_1,1000,2000,  0.041702,1000,4.000000,4000,2.206251,0.191840,416,8
syn2K4K4_1,2000,4000,  0.044049,1000,4.000000,8000,4.177212,0.363228,416,8
syn2K4K4_0,2000,4000,  0.044279,1000,4.000000,8000,4.155588,0.361348,416,8
syn50_100_4_1,50,100,  0.008522,1000,4.000000,200,0.540223,0.046935,416,8
syn50_100_4_0,50,100,  0.008425,1000,4.000000,200,0.546488,0.047479,416,8
syn100_200_4_1,100,200,  0.008517,1000,4.000000,400,1.080675,0.093931,416,8
syn100_200_4_0,100,200,  0.008527,1000,4.000000,400,1.079446,0.093824,416,8
syn250_500_4_0,250,500,  0.040596,1000,4.000000,1000,0.566658,0.049266,416,8
syn250_500_4_1,250,500,  0.042201,1000,4.000000,1000,0.545108,0.047392,416,8
syn1K2K4_1,1000,2000,  0.042007,1000,4.000000,4000,2.190206,0.190444,416,8
syn1K2K4_0,1000,2000,  0.043557,1000,4.000000,4000,2.112248,0.183666,416,8
syn2K4K4_1,2000,4000,  0.043058,1000,4.000000,8000,4.273387,0.371591,416,8
syn2K4K4_0,2000,4000,  0.043997,1000,4.000000,8000,4.182213,0.363663,416,8
syn3K6K4_0,3000,6000,  0.043159,1000,4.000000,12000,6.395026,0.556081,416,8
syn3K6K4_1,3000,6000,  0.043084,1000,4.000000,12000,6.406160,0.557049,416,8
syn500_1K4_1,500,1000,  0.040937,1000,4.000000,2000,1.123764,0.097710,416,8
syn500_1K4_0,500,1000,  0.041242,1000,4.000000,2000,1.115457,0.096988,416,8
syn2K4K4_0,2000,4000,  0.044052,1000,4.000000,8000,4.176933,0.363204,416,8
syn2K4K4_1,2000,4000,  0.043722,1000,4.000000,8000,4.208473,0.365946,416,8
syn4K8K4_1,4000,8000,  0.044978,1000,4.000000,16000,8.181840,0.711457,416,8
syn4K8K4_0,4000,8000,  0.045415,1000,4.000000,16000,8.103136,0.704613,416,8
syn1K2K4_1,1000,2000,  0.041710,1000,4.000000,4000,2.205798,0.191800,416,8
syn1K2K4_0,1000,2000,  0.042685,1000,4.000000,4000,2.155405,0.187418,416,8
syn4K8K4_1,4000,8000,  0.045239,1000,4.000000,16000,8.134725,0.707360,416,8
syn4K8K4_0,4000,8000,  0.045406,1000,4.000000,16000,8.104821,0.704759,416,8
syn250_500_4_0,250,500,  0.040775,1000,4.000000,1000,0.564169,0.049050,416,8
syn250_500_4_1,250,500,  0.041226,1000,4.000000,1000,0.557998,0.048513,416,8
syn500_1K4_0,500,1000,  0.039999,1000,4.000000,2000,1.150139,0.100003,416,8
syn500_1K4_1,500,1000,  0.041125,1000,4.000000,2000,1.118641,0.097265,416,8
syn1K2K4_0,1000,2000,  0.042392,1000,4.000000,4000,2.170299,0.188713,416,8
syn1K2K4_1,1000,2000,  0.041696,1000,4.000000,4000,2.206531,0.191864,416,8
syn3K6K4_0,3000,6000,  0.043200,1000,4.000000,12000,6.388995,0.555557,416,8
syn3K6K4_1,3000,6000,  0.042728,1000,4.000000,12000,6.459544,0.561691,416,8
syn5K10K4_1,5000,10000,  0.030410,1000,4.000000,20000,15.126647,1.315349,416,8
syn5K10K4_0,5000,10000,  0.045116,1000,4.000000,20000,10.196079,0.886608,416,8
syn60K120K4_1,60000,120000,  0.101548,1000,4.000000,240000,54.358722,4.726842,416,8
syn60K120K4_0,60000,120000,  0.101809,1000,4.000000,240000,54.219134,4.714704,416,8
syn80K160K4_0,80000,160000,  0.169943,1000,4.000000,320000,43.308711,3.765973,416,8
syn80K160K4_1,80000,160000,  0.169795,1000,4.000000,320000,43.346482,3.769257,416,8
syn90K180K4_0,90000,180000,  0.190428,1000,4.000000,360000,43.480957,3.780951,416,8
syn90K180K4_1,90000,180000,  0.190106,1000,4.000000,360000,43.554746,3.787367,416,8
syn100K200K4_1,100000,200000,  0.198011,1000,4.000000,400000,46.462003,4.040172,416,8
syn100K200K4_0,100000,200000,  0.199069,1000,4.000000,400000,46.215198,4.018711,416,8
syn180K360K4_0,180000,360000,  0.398420,1000,4.000000,720000,41.564222,3.614279,416,8
syn180K360K4_1,180000,360000,  0.398769,1000,4.000000,720000,41.527836,3.611115,416,8
syn350K700K4_0,350000,700000,  0.918888,1000,4.000000,1400000,35.042362,3.047162,416,8
syn350K700K4_1,350000,700000,  0.936195,1000,4.000000,1400000,34.394539,2.990829,416,8
syn10K20K4_0,10000,20000,  0.029178,1000,4.000000,40000,31.530968,2.741811,416,8
syn10K20K4_1,10000,20000,  0.031089,1000,4.000000,40000,29.592567,2.573255,416,8
syn20K40K4_0,20000,40000,  0.030509,1000,4.000000,80000,60.311103,5.244432,416,8
syn20K40K4_1,20000,40000,  0.030236,1000,4.000000,80000,60.855514,5.291772,416,8
syn30K60K4_0,30000,60000,  0.040707,1000,4.000000,120000,67.801850,5.895804,416,8
syn30K60K4_1,30000,60000,  0.041485,1000,4.000000,120000,66.530540,5.785256,416,8
syn80K160K4_1,80000,160000,  0.162756,1000,4.000000,320000,45.221224,3.932278,416,8
syn80K160K4_0,80000,160000,  0.168911,1000,4.000000,320000,43.573157,3.788968,416,8
syn90K180K4_1,90000,180000,  0.184251,1000,4.000000,360000,44.938640,3.907706,416,8
syn90K180K4_0,90000,180000,  0.202070,1000,4.000000,360000,40.975837,3.563115,416,8
syn120K240K4_1,120000,240000,  0.243679,1000,4.000000,480000,45.305592,3.939615,416,8
syn120K240K4_0,120000,240000,  0.261335,1000,4.000000,480000,42.244690,3.673450,416,8
syn140K280K4_1,140000,280000,  0.280742,1000,4.000000,560000,45.878451,3.989429,416,8
syn140K280K4_0,140000,280000,  0.292004,1000,4.000000,560000,44.109013,3.835565,416,8
syn180K360K4_1,180000,360000,  0.387808,1000,4.000000,720000,42.701525,3.713175,416,8
syn180K360K4_0,180000,360000,  0.391146,1000,4.000000,720000,42.337090,3.681485,416,8
syn250K500K4_0,250000,500000,  0.671120,1000,4.000000,1000000,34.271060,2.980092,416,8
syn250K500K4_1,250000,500000,  0.672496,1000,4.000000,1000000,34.200970,2.973997,416,8
syn300K600K4_1,300000,600000,  0.720510,1000,4.000000,1200000,38.306231,3.330976,416,8
syn300K600K4_0,300000,600000,  0.720918,1000,4.000000,1200000,38.284512,3.329087,416,8
syn350K700K4_0,350000,700000,  0.851081,1000,4.000000,1400000,37.834258,3.289935,416,8
syn350K700K4_1,350000,700000,  0.851365,1000,4.000000,1400000,37.821618,3.288836,416,8
syn450K900K4_0,450000,900000,  1.137436,1000,4.000000,1800000,36.397662,3.165014,416,8
syn450K900K4_1,450000,900000,  1.137385,1000,4.000000,1800000,36.399276,3.165154,416,8
syn10K20K4_1,10000,20000,  0.043992,1000,4.000000,40000,20.913075,1.818520,416,8
syn10K20K4_0,10000,20000,  0.046003,1000,4.000000,40000,19.998974,1.739034,416,8
syn30K60K4_0,30000,60000,  0.054689,1000,4.000000,120000,50.467120,4.388439,416,8
syn30K60K4_1,30000,60000,  0.054732,1000,4.000000,120000,50.428024,4.385039,416,8
syn40K80K4_1,40000,80000,  0.060418,1000,4.000000,160000,60.908952,5.296425,416,8
syn40K80K4_0,40000,80000,  0.060643,1000,4.000000,160000,60.683425,5.276814,416,8
syn60K120K4_0,60000,120000,  0.101748,1000,4.000000,240000,54.251719,4.717537,416,8
syn60K120K4_1,60000,120000,  0.101227,1000,4.000000,240000,54.531165,4.741837,416,8
syn80K160K4_0,80000,160000,  0.173770,1000,4.000000,320000,42.354974,3.683039,416,8
syn80K160K4_1,80000,160000,  0.173721,1000,4.000000,320000,42.366793,3.684067,416,8
syn100K200K4_1,100000,200000,  0.211911,1000,4.000000,400000,43.414444,3.775167,416,8
syn100K200K4_0,100000,200000,  0.212604,1000,4.000000,400000,43.273057,3.762873,416,8
